year,month,res.price,res.sales.adj,com.price,com.sales.adj,EMXP,MXSD,TPCP,TSNW,EMXT,EMNT,MMXT,MMNT,MNTM,DT90,DX32,DT00,DT32,DP01,DP05,DP10,MDPT,VISIB,WDSP,MWSPD,GUST,HTDD,CLDD,LABOR,EMP,UNEMP,UNEMPRATE,PCINCOME,GSP
1996,5,7.94,7308.55,6.57,6269.59,54.81,0,218.740,0,35.00,16.27,31.42,21.72,26.57,11.73,0,0,0.07,12.33,5.73,2.60,18.82,14.35,2.88,5.50,8.67,4.82,246.33,7135463,6763997,371466,5.20,31631.57,518640
1996,6,7.85,9184.68,6.42,6965.26,45.83,0,123.947,0,35.45,20.70,32.81,23.58,28.21,23.00,0,0,0.00,7.27,3.07,1.33,20.75,14.00,2.62,5.64,9.35,0.00,290.67,7156648,6787299,369349,5.20,31631.57,518640
1996,7,7.93,9907.33,6.54,7079.20,45.22,0,181.700,0,33.99,20.37,31.90,22.83,27.37,16.67,0,0,0.00,12.33,5.07,1.87,22.27,13.64,2.87,5.50,9.10,0.00,395.67,7179471,6812355,367116,5.10,31631.57,518640
1996,8,7.94,10838.14,6.51,7372.65,42.84,0,141.713,0,33.91,17.57,31.62,22.09,26.86,14.07,0,0,0.00,9.47,3.93,1.33,21.89,13.82,2.39,5.32,9.34,0.00,332.93,7203002,6837669,365333,5.10,31631.57,518640
1996,9,7.97,10196.09,6.52,7256.37,73.31,0,179.633,0,31.12,9.47,27.85,18.38,23.12,0.40,0,0,0.00,7.40,4.40,2.27,20.99,13.57,2.50,5.17,8.85,0.61,298.16,7224225,6859676,364549,5.00,31631.57,518640
1996,10,8.15,8785.11,6.72,6854.61,18.95,0,32.273,0,30.23,6.31,24.75,14.03,19.37,0.00,0,0,0.07,3.13,0.60,0.33,17.55,14.25,3.19,5.59,8.98,36.66,150.09,7240543,6875770,364773,5.00,31631.57,518640
1996,11,8.25,7280.95,6.78,6443.37,33.61,0,75.647,0,27.63,0.25,22.44,11.02,16.74,0.00,0,0,1.80,4.33,1.93,1.07,13.09,14.84,3.71,6.08,9.21,145.71,57.20,7252081,6886400,365681,5.00,31631.57,518640
1996,12,8.22,6971.02,6.79,6171.91,35.37,0,77.673,0,27.96,-2.29,21.83,10.37,16.13,0.00,0,0,2.93,4.73,1.80,0.67,11.25,14.00,2.84,5.18,8.66,264.11,17.13,7261593,6895186,366407,5.00,31631.57,518640
1997,1,8.16,7831.68,6.81,5769.60,30.76,0,63.713,0,29.42,3.68,24.41,13.73,19.07,0.00,0,0,0.47,4.27,1.40,0.47,10.20,13.91,3.01,5.52,8.96,298.41,14.86,7271995,6905670,366325,5.00,32210.18,540967
1997,2,8.22,7332.20,6.91,5557.73,31.71,0,71.207,0,31.09,9.79,27.32,16.73,22.02,0.20,0,0,0.00,5.07,1.80,0.67,13.61,13.46,3.35,5.81,9.04,166.02,46.33,7285819,6920642,365177,5.00,32210.18,540967
1997,3,8.27,6979.01,6.79,5979.70,59.93,0,145.220,0,31.23,7.41,26.50,15.67,21.09,0.80,0,0,0.00,6.80,3.67,1.73,15.78,13.85,3.30,5.83,8.63,39.86,92.59,7304568,6941888,362680,5.00,32210.18,540967
1997,4,8.28,6854.48,6.79,6011.00,48.31,0,121.160,0,33.37,12.93,29.44,19.28,24.36,4.27,0,0,0.00,5.60,3.13,1.47,13.90,14.14,3.69,6.36,9.24,68.29,76.04,7328044,6968281,359763,4.90,32210.18,540967
1997,5,8.24,7276.72,6.82,6062.11,63.11,0,208.747,0,34.29,17.85,31.04,21.83,26.42,12.73,0,0,0.00,10.87,5.27,2.13,18.04,13.89,2.98,5.52,8.76,7.37,200.19,7352202,6995593,356609,4.90,32210.18,540967
1997,6,8.14,9264.94,6.65,6818.73,49.72,0,199.127,0,35.59,20.55,32.81,23.22,28.01,24.53,0,0,0.00,11.33,5.40,2.40,20.83,14.02,2.86,5.74,9.41,0.92,284.82,7373219,7020298,352921,4.80,32210.18,540967
1997,7,7.92,10520.80,6.48,7067.98,45.10,0,167.867,0,34.84,19.44,32.66,23.15,27.91,23.00,0,0,0.00,10.20,4.40,2.33,22.42,13.83,2.33,5.50,9.54,0.00,373.01,7389856,7041089,348767,4.70,32210.18,540967
1997,8,8.04,10641.44,6.6,7060.89,58.83,0,167.540,0,34.29,18.77,31.69,22.01,26.85,14.13,0,0,0.00,8.93,4.07,1.73,22.05,13.56,2.31,5.17,9.11,0.00,371.32,7402437,7057706,344731,4.70,32210.18,540967
1997,9,8.06,10585.82,6.56,7229.01,41.45,0,100.953,0,32.29,9.14,28.13,18.07,23.10,2.67,0,0,0.00,5.80,2.60,1.27,21.08,13.72,2.53,5.06,8.47,0.00,312.99,7412552,7071342,341210,4.60,32210.18,540967
1997,10,7.88,9575.23,6.33,6986.75,60.31,0,121.107,0,29.11,5.45,23.78,13.44,18.61,0.07,0,0,0.60,4.87,2.73,1.53,16.98,14.04,3.02,5.47,8.57,51.58,164.35,7422039,7083040,338999,4.60,32210.18,540967
1997,11,7.98,7379.34,6.4,6270.95,56.59,0,186.847,0,27.93,2.63,20.56,11.16,15.86,0.07,0,0,2.07,9.00,4.20,2.47,13.25,13.84,2.85,5.17,8.41,180.44,43.82,7431207,7093227,337980,4.50,32210.18,540967
1997,12,7.93,7342.00,6.37,6095.60,51.49,0,119.667,0,27.22,3.07,21.71,11.73,16.72,0.00,0,0,1.67,6.07,2.40,1.27,11.02,13.43,3.02,5.55,8.84,321.80,26.40,7440960,7103528,337432,4.50,32210.18,540967
1998,1,7.89,7678.60,6.4,5688.59,71.75,0,199.333,0,27.65,4.16,21.67,11.27,16.47,0.00,0,0,0.40,8.13,4.73,2.60,11.67,14.06,3.17,5.70,8.97,275.41,21.45,7451486,7114967,336519,4.50,33837.24,567440
1998,2,7.94,6760.79,6.51,5279.15,65.43,0,128.613,0,29.25,2.73,22.77,11.93,17.35,0.00,0,0,1.47,5.07,2.87,1.33,10.80,13.81,3.90,6.88,10.43,256.68,15.91,7462792,7128094,334698,4.50,33837.24,567440
1998,3,7.94,6626.55,6.47,5370.98,18.69,0,30.073,0,30.71,9.19,26.95,16.33,21.63,0.27,0,0,0.00,1.87,0.87,0.33,10.61,14.68,3.76,6.41,9.24,238.60,34.86,7473723,7141713,332010,4.40,33837.24,567440
1998,4,7.98,6615.17,6.55,5729.61,28.91,0,59.180,0,34.88,14.53,31.43,19.96,25.70,13.67,0,0,0.00,3.53,1.40,0.67,14.77,14.14,3.72,6.37,9.14,56.50,93.64,7484364,7155723,328641,4.40,33837.24,567440
1998,5,7.91,7222.64,6.45,6195.51,32.31,0,67.738,0,37.26,20.18,34.72,23.81,29.26,26.00,0,0,0.00,3.75,2.00,0.75,18.89,12.42,2.82,5.57,8.73,0.72,255.32,7496089,7170483,325606,4.30,33837.24,567440
1998,6,7.81,10082.00,6.33,6985.64,53.61,0,205.169,0,36.94,21.92,33.48,24.24,28.84,24.88,0,0,0.00,11.00,5.19,2.44,22.04,13.27,2.96,5.74,9.23,0.00,424.73,7509547,7185740,323807,4.30,33837.24,567440
1998,7,7.81,11005.88,6.28,7333.15,44.08,0,164.906,0,35.39,21.56,33.04,24.01,28.52,23.81,0,0,0.00,10.25,4.13,2.19,23.06,13.01,2.51,5.66,9.56,0.00,412.47,7524288,7201435,322853,4.30,33837.24,567440
1998,8,7.83,10735.41,6.29,7216.79,95.39,0,307.981,0,34.29,20.24,30.81,23.61,27.20,9.69,0,0,0.00,12.56,6.50,3.75,22.85,13.92,2.39,5.30,9.24,0.00,386.59,7540531,7219059,321472,4.30,33837.24,567440
1998,9,7.85,10436.90,6.3,7124.83,24.13,0,52.563,0,32.81,13.51,29.51,19.99,24.75,4.19,0,0,0.00,3.69,1.19,0.69,22.44,13.59,3.23,6.07,10.14,0.04,306.55,7558225,7238895,319330,4.20,33837.24,567440
1998,10,7.88,9594.51,6.35,6944.64,63.56,0,99.100,0,29.69,4.72,26.23,16.21,21.21,0.00,0.1875,0.25,0.50,3.06,1.69,1.06,18.56,14.09,2.87,5.20,8.69,17.03,209.97,7576025,7259808,316217,4.20,33837.24,567440
1998,11,8.00,7539.11,6.41,6597.69,22.29,0,50.956,0,28.46,4.48,24.06,14.29,19.18,0.06,0,0,1.13,5.13,1.00,0.50,16.75,13.14,2.42,4.68,8.33,65.14,81.04,7591438,7278820,312618,4.10,33837.24,567440
1998,12,7.98,7286.10,6.34,6443.45,46.16,0,108.019,0,27.68,-0.83,22.80,11.32,17.06,0.00,0,0,2.75,5.69,3.19,1.31,14.33,13.22,2.72,5.06,8.27,172.09,47.56,7602838,7293164,309674,4.10,33837.24,567440
1999,1,7.90,8085.53,6.51,5932.20,13.38,0,25.800,0,28.15,3.60,23.63,11.81,17.71,0.00,0,0,1.07,2.47,0.67,0.07,11.84,13.85,3.04,5.61,8.74,255.01,22.62,7610342,7302989,307353,4.00,34397.80,592557
1999,2,8.10,6594.10,6.61,5540.09,20.52,0,35.700,0,28.74,4.50,24.42,11.40,17.92,0.00,0,0,0.41,2.29,1.06,0.47,11.03,13.65,2.91,5.57,8.43,206.71,13.68,7616221,7310682,305539,4.00,34397.80,592557
1999,3,8.10,6517.18,6.61,5418.70,19.55,0,32.559,0,33.62,8.74,28.83,17.39,23.12,5.41,0,0,0.06,2.71,0.82,0.29,10.28,14.04,3.20,5.96,8.62,190.78,14.67,7623032,7319047,303985,4.00,34397.80,592557
1999,4,7.80,7142.07,6.41,5972.37,38.69,0,96.076,0,33.22,11.18,29.78,18.79,24.28,4.94,0,0,0.00,5.41,2.59,0.88,16.11,13.14,3.11,5.86,8.64,37.87,133.65,7631711,7329359,302352,4.00,34397.80,592557
1999,5,7.70,7878.50,6.21,6380.17,67.21,0,256.941,0,33.56,19.91,30.67,22.32,26.48,6.06,0,0,0.00,13.24,6.35,2.94,17.53,13.81,2.92,5.91,9.06,16.42,179.71,7641236,7340879,300357,3.90,34397.80,592557
1999,6,7.60,9203.49,6.11,6733.41,40.06,0,131.224,0,36.01,21.11,32.62,23.66,28.15,20.29,0,0,0.00,8.71,3.24,1.47,21.23,13.55,2.59,5.71,9.25,0.00,270.96,7651115,7352825,298290,3.90,34397.80,592557
1999,7,7.60,10024.01,6.01,7010.50,44.82,0,190.647,0,36.24,21.54,33.08,23.95,28.51,23.24,0,0,0.00,10.65,5.53,2.65,22.18,13.65,2.41,5.33,8.96,0.00,377.14,7660408,7363877,296531,3.90,34397.80,592557
1999,8,7.60,11557.22,6.01,7452.86,55.74,0,187.806,0,34.74,17.58,31.12,22.20,26.67,12.76,0,0,0.00,10.00,4.53,2.35,22.91,13.39,2.37,5.65,9.35,0.00,386.58,7669576,7374638,294938,3.80,34397.80,592557
1999,9,7.60,10893.51,6.01,7359.55,74.21,0,185.976,0,31.52,8.21,28.27,19.45,23.86,1.24,0,0.058823529,0.12,6.82,3.29,1.94,20.55,13.43,2.85,5.59,9.09,1.52,280.53,7680799,7387645,293154,3.80,34397.80,592557
1999,10,7.60,9262.42,6.11,6758.95,31.58,0,51.712,0,28.19,7.51,25.19,14.55,19.87,0.00,0,0,0.18,3.35,1.29,0.41,18.28,13.85,3.38,5.80,9.03,38.86,166.81,7696165,7405074,291091,3.80,34397.80,592557
1999,11,7.80,7303.19,6.21,6201.31,22.72,0,50.994,0,28.50,1.60,21.85,11.01,16.42,0.06,0,0,2.12,3.88,1.18,0.47,13.68,13.85,3.11,5.49,8.70,125.21,36.72,7717460,7428658,288802,3.70,34397.80,592557
1999,12,7.70,7122.43,6.11,6149.92,18.24,0,44.400,0,27.49,-0.45,21.58,10.16,15.88,0.00,0,0,2.47,3.82,1.29,0.18,10.83,13.97,2.70,5.06,8.15,289.70,15.28,7742910,7456430,286480,3.70,34397.80,592557
2000,1,7.55,7808.14,6.13,5685.90,14.26,0.208333333,21.738,0,28.25,1.50,22.93,10.62,16.78,0.00,0,0,1.63,2.06,0.63,0.06,9.82,13.47,3.09,5.71,8.95,314.98,9.25,7768931,7483907,285024,3.70,35603.10,616483
2000,2,7.56,8052.10,6.22,5537.52,30.39,0.192307692,67.400,0,31.29,8.39,26.62,14.98,20.81,0.41,0,0,0.12,3.94,1.47,0.65,10.33,13.63,2.92,5.40,8.28,242.75,11.29,7791292,7506328,284964,3.70,35603.10,616483
2000,3,7.71,6485.75,6.15,5694.16,28.14,0,49.571,0,31.25,7.19,27.06,14.95,21.01,0.59,0,0,0.00,2.94,1.35,0.65,14.17,13.76,3.25,5.99,8.79,81.32,45.08,7808836,7522412,286424,3.70,35603.10,616483
2000,4,7.70,6572.14,6.15,5885.69,13.02,0,22.747,0,35.45,14.55,31.14,20.05,25.59,11.29,0,0,0.00,1.76,0.59,0.24,13.67,13.91,3.47,6.28,9.08,69.62,63.10,7822574,7533265,289309,3.70,35603.10,616483
2000,5,7.65,7474.20,6.15,6256.95,43.78,0,137.312,0,35.59,18.74,32.25,22.29,27.29,16.06,0,0,0.00,9.00,3.88,1.24,18.10,14.17,3.25,5.84,8.24,1.62,242.95,7834472,7541773,292699,3.70,35603.10,616483
2000,6,7.57,9914.88,5.98,7037.99,51.72,0,160.265,0,36.23,20.66,33.09,23.43,28.25,21.12,0,0,0.00,8.29,3.82,2.18,20.80,14.04,2.93,6.12,9.15,0.28,307.50,7845741,7550349,295392,3.80,35603.10,616483
2000,7,7.89,10658.98,6.32,7276.82,41.39,0,149.094,0,35.42,20.72,32.82,23.31,28.06,23.29,0,0,0.00,9.82,3.94,1.76,22.09,13.19,2.63,6.11,10.08,0.00,364.62,7858035,7561683,296352,3.80,35603.10,616483
2000,8,7.91,10622.87,6.35,7302.43,70.26,0,220.612,0,33.76,18.80,31.08,22.83,26.95,11.65,0,0,0.00,9.76,5.59,2.94,22.04,13.63,2.49,5.56,9.43,0.00,358.68,7873862,7578167,295695,3.80,35603.10,616483
2000,9,7.90,10375.23,6.3,7280.00,49.65,0,83.812,0,32.61,10.43,28.11,17.09,22.61,1.53,0,0,0.06,2.88,1.29,0.65,21.85,13.87,2.82,5.53,9.07,1.87,298.26,7893675,7599576,294099,3.70,35603.10,616483
2000,10,7.95,8598.06,6.42,6653.91,32.39,0,57.682,0,29.89,2.96,24.38,12.95,18.66,0.24,0,0,0.82,3.35,1.18,0.53,15.98,13.34,3.12,5.55,8.79,41.57,111.62,7917898,7624969,292929,3.70,35603.10,616483
2000,11,8.00,6938.38,6.44,6165.88,32.76,0,58.324,0,28.43,-2.84,20.63,9.36,14.99,0.00,0,0,5.00,2.88,0.94,0.41,12.75,13.62,2.83,5.19,8.32,182.14,44.48,7945609,7651367,294242,3.70,35603.10,616483
2000,12,7.79,8082.93,6.41,6132.76,13.49,0,27.194,0,27.31,-1.35,19.46,6.69,13.06,0.00,0,0,6.00,2.71,0.59,0.06,9.36,13.59,3.29,5.74,8.94,375.93,19.80,7974373,7675100,299273,3.80,35603.10,616483
2001,1,8.14,10479.22,6.84,6022.68,10.47,0,17.735,0,30.07,3.69,24.61,13.89,19.24,0.18,0,0,0.35,1.94,0.24,0.12,6.63,13.75,2.97,5.46,8.59,475.25,4.76,8001068,7693610,307458,3.80,36080.93,633726
2001,2,8.29,7907.82,7.03,5588.28,69.62,0,174.412,0,30.40,5.06,24.25,13.53,18.89,0.53,0,0,0.12,7.41,4.12,2.06,13.74,12.63,2.96,5.38,8.13,146.94,33.74,8022720,7705646,317074,4.00,36080.93,633726
2001,3,8.51,6807.83,7.06,5683.26,15.10,0,23.718,0,31.85,7.68,27.53,16.14,21.82,1.41,0,0,0.00,1.94,0.71,0.24,12.16,13.43,3.62,6.48,9.49,187.58,42.90,8036961,7710633,326328,4.10,36080.93,633726
2001,4,8.84,6933.60,7.44,5851.64,31.81,0,78.259,0,33.61,14.34,29.85,18.60,24.23,6.59,0,0,0.00,4.06,2.00,0.94,14.63,14.17,3.42,5.97,8.67,48.41,89.32,8043380,7709563,333817,4.20,36080.93,633726
2001,5,8.93,7010.05,7.42,6105.23,60.21,0,213.424,0,34.64,19.12,31.77,22.23,27.00,14.35,0,0,0.00,11.53,5.65,2.71,17.23,13.80,3.38,5.96,8.76,2.11,176.96,8046042,7706008,340034,4.20,36080.93,633726
2001,6,8.20,9195.43,6.54,6946.28,59.58,0,231.047,0,34.63,20.91,31.96,23.35,27.65,16.29,0,0,0.00,12.12,5.76,2.88,21.21,13.79,2.87,6.02,9.77,0.00,303.89,8049161,7702393,346768,4.30,36080.93,633726
2001,7,8.76,10136.66,7.11,7253.62,58.66,0,158.147,0,34.60,20.51,32.33,23.42,27.88,20.24,0,0,0.00,7.59,3.76,1.94,22.38,13.89,2.89,5.83,9.43,0.00,340.52,8056336,7700150,356186,4.40,36080.93,633726
2001,8,8.77,10291.36,7.22,7192.82,102.94,0,336.418,0,33.72,16.24,30.02,21.65,25.84,7.59,0,0,0.00,11.41,6.82,3.82,22.42,13.91,2.62,5.22,9.07,0.00,355.33,8066516,7697270,369246,4.60,36080.93,633726
2001,9,8.82,10539.78,7.25,7336.77,40.09,0,111.941,0,31.84,9.34,27.82,18.45,23.14,1.41,0,0,0.00,5.35,2.65,1.41,20.65,14.12,2.84,5.43,9.37,6.29,236.73,8078202,7693409,384793,4.80,36080.93,633726
2001,10,8.70,8065.38,7.13,6526.95,26.95,0,46.000,0,28.92,10.21,25.91,15.66,20.77,0.00,0,0,0.00,2.65,1.12,0.53,16.52,14.74,3.59,5.94,9.04,58.89,147.17,8046618,7579285,467333,5.80,36080.93,633726
2001,11,8.70,7044.49,7.05,6170.08,20.55,0,42.006,0,28.39,2.88,23.84,13.96,18.90,0.00,0,0,1.29,3.29,0.82,0.29,15.06,13.92,3.24,5.40,8.58,78.26,44.17,8056051,7576796,479255,5.90,36080.93,633726
2001,12,8.58,7172.04,6.94,6232.41,26.82,0,64.065,0,28.39,-0.78,21.79,10.86,16.34,0.00,0,0,2.76,4.53,1.82,0.47,13.47,14.15,2.91,4.98,8.20,192.56,47.80,8063623,7577994,485629,6.00,36080.93,633726
2002,1,8.38,8615.63,6.96,5917.34,40.54,0,80.624,0,27.99,0.83,21.95,10.61,16.26,0.00,0,0,0.94,4.06,2.24,0.82,11.48,13.25,2.95,5.23,8.52,310.41,24.75,8070320,7584197,486123,6.00,36136.86,658732
2002,2,8.57,6895.21,7.1,5587.85,30.07,0,58.788,0,30.58,2.26,25.96,14.19,20.08,0.35,0,0,1.00,3.29,1.47,0.53,9.72,14.08,3.34,6.02,8.51,266.30,11.37,8076773,7594728,482045,6.00,36136.86,658732
2002,3,8.53,6832.63,7.14,5466.70,35.32,0,55.953,0,32.46,12.74,28.87,18.65,23.76,3.06,0,0,0.00,3.41,1.06,0.59,13.87,14.12,3.74,6.55,8.74,131.43,67.56,8083376,7607637,475739,5.90,36136.86,658732
2002,4,8.44,6958.75,6.9,5941.45,38.48,0,80.394,0,34.38,15.18,30.75,20.13,25.44,10.06,0,0,0.00,3.88,2.06,0.94,17.32,14.10,3.31,6.01,8.44,15.12,147.12,8092446,7623268,469178,5.80,36136.86,658732
2002,5,8.10,8275.56,6.59,6549.12,59.18,0,261.941,0,35.38,19.75,31.09,22.44,26.75,9.94,0,0,0.00,12.59,6.76,3.53,18.46,14.50,3.84,6.62,8.76,8.25,239.91,8104677,7641177,463500,5.70,36136.86,658732
2002,6,7.61,8976.44,6,6754.25,47.58,0,205.918,0,35.62,20.93,32.17,23.30,27.72,17.65,0,0,0.00,12.59,6.12,2.41,21.70,14.14,2.86,6.00,9.07,0.00,281.57,8119064,7660715,458349,5.60,36136.86,658732
2002,7,8.07,9632.27,6.44,7057.86,49.07,0,207.388,0,34.69,19.88,32.15,23.19,27.67,17.59,0,0,0.00,12.06,5.59,2.71,22.64,14.06,2.32,5.54,9.01,0.00,349.00,8133037,7679431,453606,5.60,36136.86,658732
2002,8,8.09,10462.94,6.51,7182.14,56.25,0,183.676,0,34.11,20.66,31.78,23.62,27.69,13.88,0,0,0.00,10.29,4.35,2.18,22.36,14.48,2.50,5.54,8.78,0.00,340.44,8144483,7695145,449338,5.50,36136.86,658732
2002,9,8.09,10201.80,6.5,7211.89,28.76,0,73.863,0,33.14,14.24,29.95,20.98,25.46,5.44,0,0,0.00,5.25,2.06,0.69,22.85,14.41,3.06,5.73,8.67,0.00,334.14,8152587,7706489,446098,5.50,36136.86,658732
2002,10,8.14,9235.98,6.58,6865.37,42.11,0,78.056,0,31.36,3.81,24.46,13.09,18.77,0.63,0,0,0.69,4.25,1.88,1.00,20.35,14.05,2.53,4.90,7.45,13.31,234.89,8156106,7712234,443872,5.40,36136.86,658732
