year,month,res.price,res.sales.adj,com.price,com.sales.adj,EMXP,MXSD,TPCP,TSNW,EMXT,EMNT,MMXT,MMNT,MNTM,DT90,DX32,DT00,DT32,DP01,DP05,DP10,MDPT,VISIB,WDSP,MWSPD,GUST,HTDD,CLDD,LABOR,EMP,UNEMP,UNEMPRATE,PCINCOME,GSP
2002,11,8.21,7833.48,6.61,6418.00,64.21,0,191.463,0,27.22,3.19,21.24,10.14,15.70,0.00,0,0,1.56,7.56,4.31,2.63,12.84,14.57,2.89,5.29,8.07,197.45,52.96,8157225,7715098,442127,5.40,36136.86,658732
2002,12,7.92,7662.98,6.61,5958.05,14.34,0,20.656,0,25.45,-2.58,18.90,6.26,12.58,0.00,0,0,5.00,1.25,0.38,0.25,10.31,14.18,3.05,5.53,8.34,334.41,20.33,8158210,7717879,440331,5.40,36136.86,658732
2003,1,8.09,8855.47,6.82,5743.23,26.61,0,83.900,0,28.49,5.01,23.04,11.64,17.34,0.00,0,0,0.24,5.18,2.53,0.82,5.74,14.83,3.11,5.61,8.25,490.06,2.62,8162164,7723128,439036,5.40,36458.15,686575
2003,2,7.99,8370.91,6.86,5550.37,52.18,0,160.182,0,31.21,7.25,26.71,17.00,21.86,2.24,0,0,0.00,8.00,4.00,2.12,12.07,13.77,3.04,5.65,8.26,227.18,22.89,8170535,7732013,438522,5.40,36458.15,686575
2003,3,8.21,7073.85,6.91,5824.63,39.34,0,75.100,0,31.12,6.52,26.98,16.16,21.58,0.29,0,0,0.12,3.41,2.00,1.29,16.77,12.90,2.94,5.76,8.67,79.82,98.80,8181643,7742819,438824,5.40,36458.15,686575
2003,4,8.87,6838.94,7.04,5877.80,54.02,0,130.776,0,33.48,17.75,30.94,21.34,26.15,9.00,0,0,0.00,5.76,3.06,1.53,15.38,14.31,3.13,5.76,8.29,62.76,85.47,8191778,7751755,440023,5.40,36458.15,686575
2003,5,8.56,7802.79,7.16,6344.29,59.58,0,255.476,0,33.59,18.20,31.18,22.84,27.01,9.41,0,0.058823529,0.06,13.24,6.76,3.47,20.20,14.21,2.89,5.49,8.06,0.03,273.60,8198409,7756964,441445,5.40,36458.15,686575
2003,6,8.51,9088.80,7.04,6860.54,48.78,0,161.724,0,34.39,21.18,32.05,23.50,27.78,17.12,0,0,0.00,11.12,3.76,1.59,22.00,13.95,2.71,5.75,8.98,0.00,304.72,8203293,7761567,441726,5.40,36458.15,686575
2003,7,8.49,10067.79,6.91,7190.53,49.16,0,239.441,0,33.91,21.64,31.69,23.44,27.56,12.94,0,0,0.00,14.18,6.71,3.00,22.54,14.40,2.46,5.64,9.04,0.00,347.80,8208618,7769611,439007,5.30,36458.15,686575
2003,8,8.72,10072.22,7.23,7198.36,57.59,0,194.424,0,33.46,19.02,30.98,22.38,26.68,8.88,0,0,0.00,9.76,4.71,2.18,22.90,14.32,2.44,5.76,9.16,0.00,334.35,8216447,7783875,432572,5.30,36458.15,686575
2003,9,8.74,9981.04,7.25,7226.62,34.09,0,71.918,0,31.78,13.98,28.79,19.46,24.11,1.94,0,0,0.00,4.12,2.18,0.71,21.44,14.06,2.66,5.36,8.35,1.56,279.79,8228756,7805597,423159,5.10,36458.15,686575
2003,10,8.88,8366.38,7.46,6632.82,42.77,0,86.000,0,30.46,5.37,26.46,16.16,21.36,0.12,0.058823529,0,0.41,4.53,1.82,0.76,18.60,14.03,2.77,5.14,7.72,17.23,174.09,8246850,7833662,413188,5.00,36458.15,686575
2003,11,8.98,7304.12,7.44,6306.29,31.05,0,53.500,0,26.38,1.25,20.76,8.71,14.73,0.00,0,0,2.24,3.12,1.41,0.59,15.70,14.43,3.28,5.79,8.78,95.43,97.81,8270027,7864890,405137,4.90,36458.15,686575
2003,12,8.65,7761.34,7.42,6154.55,29.65,0,61.424,0,27.41,1.64,21.08,8.89,14.98,0.00,0,0,3.06,4.00,1.88,0.76,9.07,14.66,3.09,5.67,8.44,355.16,8.11,8295503,7895349,400154,4.80,36458.15,686575
2004,1,8.80,8617.01,7.57,5837.22,50.75,0,123.582,0,28.16,2.47,21.67,11.34,16.49,0.00,0,0,0.59,5.59,2.82,2.06,9.11,13.93,2.88,5.31,8.15,364.24,9.19,8320202,7922139,398063,4.80,37950.05,725025
2004,2,8.84,7636.88,7.73,5534.39,21.37,0,29.318,0,29.55,6.56,25.31,13.88,19.59,0.00,0,0,0.24,1.76,0.76,0.35,11.11,13.25,3.34,5.90,8.62,278.55,19.93,8343056,7945130,397926,4.80,37950.05,725025
2004,3,8.94,6950.61,7.67,5762.96,28.72,0,58.965,0,31.05,8.24,26.60,14.76,20.68,0.29,0,0,0.00,3.76,1.76,0.65,12.34,14.38,3.52,6.21,8.88,120.10,34.00,8365540,7967191,398349,4.80,37950.05,725025
2004,4,9.91,6351.98,7.68,5750.86,25.49,0,43.959,0,34.54,13.66,30.38,19.95,25.17,7.41,0,0,0.00,3.06,1.18,0.35,13.14,14.40,3.42,6.22,8.84,83.48,62.76,8387772,7990041,397731,4.70,37950.05,725025
2004,5,8.95,7459.06,7.59,6322.27,54.73,0,189.924,0,35.22,20.39,32.68,23.08,27.88,21.82,0,0,0.00,10.47,4.65,2.59,18.22,14.63,3.43,5.91,8.32,5.70,225.46,8409777,8013924,395853,4.70,37950.05,725025
2004,6,8.86,9938.63,7.53,6954.98,58.68,0,191.135,0,35.44,20.99,32.68,23.48,28.07,22.53,0.058823529,0,0.00,10.94,4.71,2.24,22.00,14.62,2.62,5.95,9.29,0.02,342.72,8431799,8038543,393256,4.70,37950.05,725025
2004,7,8.93,10969.15,7.42,7388.21,67.35,0,286.035,0,34.50,21.16,32.15,23.61,27.88,18.71,0,0,0.00,13.59,7.53,3.76,22.32,13.95,2.34,5.44,8.86,0.00,373.78,8454515,8063806,390709,4.60,37950.05,725025
2004,8,8.93,10181.57,7.49,7116.82,109.13,0,336.382,0,33.79,20.55,30.88,23.54,27.20,9.29,0,0,0.00,10.76,5.53,3.53,22.58,14.09,2.38,5.58,9.20,0.00,350.46,8478220,8089798,388422,4.60,37950.05,725025
2004,9,8.99,9558.10,7.6,6765.18,29.75,0,68.124,0,32.27,12.54,28.95,19.78,24.38,1.76,0,0,0.00,5.06,1.71,0.59,21.82,13.99,4.27,7.11,10.45,0.05,306.59,8501703,8115695,386008,4.50,37950.05,725025
2004,10,9.00,8822.33,7.64,6669.40,22.48,0,53.418,0,30.30,8.29,25.88,15.62,20.75,0.18,0,0,0.00,4.00,1.35,0.35,18.78,13.88,2.74,5.18,8.09,9.57,183.99,8523771,8140931,382840,4.50,37950.05,725025
2004,11,9.12,7321.91,7.61,6346.71,31.18,0,59.041,0,27.96,1.54,21.04,10.22,15.64,0.00,0,0,2.00,3.35,1.29,0.76,15.07,14.61,3.12,5.55,8.46,89.54,69.02,8544149,8166083,378066,4.40,37950.05,725025
2004,12,8.87,7776.42,7.83,6461.04,31.18,0,46.106,0,27.32,0.14,21.92,11.20,16.55,0.00,0,0,2.00,2.65,1.18,0.53,9.96,14.40,3.19,5.70,8.74,323.57,21.67,8564423,8192716,371707,4.30,37950.05,725025
2005,1,9.21,8226.31,7.92,5845.42,36.01,0,58.959,0,27.28,3.59,22.56,11.51,17.03,0.00,0,0,0.47,3.24,1.29,0.71,11.10,13.75,3.23,5.72,8.55,278.68,15.62,8585801,8222071,363730,4.20,39338.10,773322
2005,2,9.38,7352.63,8.08,5512.91,56.56,0,138.929,0,30.36,5.00,23.52,12.78,18.16,0.29,0,0,0.35,7.47,3.35,1.76,10.94,13.56,3.18,5.72,8.35,225.12,8.86,8608744,8254312,354432,4.10,39338.10,773322
2005,3,9.55,6920.88,8.19,5651.48,48.02,0,124.094,0,30.26,8.42,25.96,14.31,20.14,0.06,0,0,0.00,5.12,2.41,1.59,11.66,13.64,3.31,6.19,9.19,204.70,40.09,8634203,8289886,344317,4.00,39338.10,773322
2005,4,9.66,6570.27,8.19,5822.66,42.12,0,110.353,0.18,33.78,13.85,29.14,19.16,24.15,4.59,0,0,0.00,6.29,3.24,1.47,12.60,14.75,3.59,6.48,9.02,81.96,45.76,8663272,8329149,334123,3.90,39338.10,773322
2005,5,9.64,7002.83,8.18,6149.53,73.36,0,320.653,0,34.01,20.43,30.75,22.96,26.86,7.82,0,0,0.00,15.00,8.53,4.18,17.67,14.04,2.92,5.63,8.40,10.94,178.86,8695190,8371173,324017,3.70,39338.10,773322
2005,6,9.56,9084.64,8.07,6758.87,50.42,0,151.588,0,35.79,21.99,33.03,24.65,28.85,24.12,0,0,0.00,9.00,3.82,1.53,21.97,13.98,2.86,5.91,9.33,0.00,298.68,8726824,8411709,315115,3.60,39338.10,773322
2005,7,9.58,10732.04,7.99,7421.56,52.15,0,183.676,0,35.40,22.13,33.22,24.58,28.91,26.35,0,0,0.00,11.41,4.29,1.88,23.03,14.00,2.80,5.66,9.30,0.06,410.84,8754904,8446384,308520,3.50,39338.10,773322
2005,8,9.66,11103.16,8.12,7365.56,45.95,0,136.447,0,34.86,20.41,32.24,23.28,27.74,17.94,0,0,0.00,6.88,3.59,1.65,23.08,14.03,2.42,5.51,9.43,0.00,408.01,8777740,8473795,303945,3.50,39338.10,773322
2005,9,9.69,10949.65,8.14,7443.75,45.72,0,144.165,0,32.87,8.52,28.64,19.54,24.09,3.88,0,0,0.00,7.88,3.41,1.82,21.38,13.51,2.99,5.54,8.58,0.02,338.95,8795704,8495150,300554,3.40,39338.10,773322
2005,10,9.80,9170.14,8.27,6875.16,31.31,0,73.365,0,29.92,6.64,25.95,15.68,20.81,0.12,0,0,0.12,4.06,2.06,0.94,17.54,13.93,3.27,5.72,8.83,56.35,194.12,8810656,8513684,296972,3.40,39338.10,773322
2005,11,9.91,6899.11,8.46,5960.60,34.23,0,68.988,0,26.86,3.36,20.95,10.02,15.48,0.00,0,0,0.88,4.59,1.29,0.71,14.74,14.11,3.16,5.52,8.37,91.54,65.64,8824665,8531999,292666,3.30,39338.10,773322
2005,12,9.81,7572.01,8.31,6102.52,24.42,0,39.182,0,27.86,1.89,22.72,11.46,17.09,0.00,0,0,0.94,2.76,0.59,0.29,9.53,14.19,3.01,5.40,8.19,326.97,12.15,8839363,8551488,287875,3.30,39338.10,773322
2006,1,11.04,8070.41,9.71,5822.80,56.67,0,97.035,0,28.31,-0.48,21.74,9.61,15.68,0.00,0,0,1.94,4.06,2.18,1.29,10.75,14.08,3.34,5.96,8.72,241.80,17.33,8857207,8573792,283415,3.20,40971.13,800215
2006,2,11.15,7030.70,10,5451.99,9.11,0,10.494,0,30.82,5.55,25.25,13.01,19.13,0.29,0,0,0.24,0.82,0.24,0.12,9.04,13.99,3.19,5.91,8.51,276.59,11.06,8879126,8598835,280291,3.20,40971.13,800215
2006,3,11.20,6707.48,9.98,5576.41,20.72,0,36.571,0,32.54,11.92,28.88,17.44,23.16,3.29,0,0,0.00,2.29,1.00,0.41,11.12,14.46,3.57,6.28,8.37,142.13,35.81,8904085,8624777,279308,3.10,40971.13,800215
2006,4,11.30,6891.36,9.96,5902.71,40.05,0,80.518,0,34.84,13.68,30.60,19.12,24.85,10.59,0,0,0.00,4.59,1.82,0.82,15.47,14.24,3.61,6.37,8.65,16.90,118.49,8930148,8649505,280643,3.10,40971.13,800215
2006,5,11.31,7961.80,9.91,6392.15,57.81,0,158.865,0,35.33,18.69,32.06,22.54,27.30,17.41,0,0,0.00,8.00,3.65,1.88,17.10,14.15,3.05,5.91,8.18,5.19,208.84,8956067,8672637,283430,3.20,40971.13,800215
2006,6,11.39,9699.61,9.9,6958.12,47.29,0,175.100,0,34.84,20.56,32.55,23.45,28.00,19.71,0,0,0.00,10.59,4.65,2.06,20.57,13.91,3.05,6.22,8.79,0.00,325.60,8980865,8694097,286768,3.20,40971.13,800215
2006,7,11.40,10531.15,9.85,7198.20,51.67,0,179.476,0,35.76,21.32,33.01,23.86,28.44,23.94,0,0,0.00,10.35,4.88,2.00,21.93,14.60,2.68,6.02,8.86,0.00,371.81,9005742,8715851,289891,3.20,40971.13,800215
2006,8,11.47,11106.77,9.95,7340.23,58.77,0,190.812,0,33.91,17.25,31.55,22.26,26.90,13.18,0,0,0.00,8.65,4.59,2.35,22.27,14.61,2.58,5.80,8.81,0.00,391.43,9031648,8738246,293402,3.20,40971.13,800215
2006,9,11.47,10297.72,9.9,7237.08,28.24,0,50.206,0,32.97,8.66,28.89,17.81,23.35,4.59,0,0,0.00,3.29,1.12,0.65,20.63,14.47,2.42,5.25,8.19,2.98,299.67,9057913,8760229,297684,3.30,40971.13,800215
2006,10,11.45,8668.23,9.96,6695.51,27.36,0,52.776,0,29.71,4.58,23.92,13.34,18.62,0.06,0,0,0.00,3.12,1.35,0.65,16.20,14.71,2.93,5.21,7.88,42.46,177.61,9083590,8781154,302436,3.30,40971.13,800215
2006,11,11.41,7215.60,9.95,6249.16,52.29,0,100.294,0,28.20,4.96,23.92,14.54,19.23,0.00,0,0,1.06,4.41,2.35,1.12,12.45,14.67,3.24,5.67,8.39,175.62,45.35,9106522,8798869,307653,3.40,40971.13,800215
2006,12,11.19,7402.83,9.86,6085.66,18.09,0,53.529,0,28.13,2.59,22.31,12.59,17.45,0.00,0,0,1.12,4.71,1.18,0.29,13.64,14.24,3.24,5.56,8.39,167.00,47.95,9124052,8810905,313147,3.40,40971.13,800215
2007,1,11.06,7773.17,9.63,6180.64,39.75,0,67.518,0,28.67,0.40,21.54,9.79,15.66,0.00,0,0,1.76,3.82,1.41,0.71,11.51,14.70,3.15,5.57,8.25,240.48,37.64,9134930,8815739,319191,3.50,41137.50,803690
2007,2,10.99,7519.27,9.85,5493.30,20.65,0,36.053,0,30.52,5.46,25.73,14.18,19.96,0.12,0,0,0.35,2.71,0.82,0.35,8.86,14.48,3.09,5.72,8.49,284.63,13.65,9140493,8814183,326310,3.60,41137.50,803690
2007,3,11.16,6889.21,9.9,5588.23,26.53,0,52.776,0,32.37,7.22,26.86,15.06,20.96,1.35,0,0,0.06,3.88,1.29,0.53,12.06,14.69,3.47,6.06,8.58,117.93,43.02,9142170,8807636,334534,3.70,41137.50,803690
2007,4,11.23,6686.95,9.88,5795.50,18.58,0,44.012,0,33.06,13.26,29.84,18.81,24.32,5.18,0,0,0.00,3.06,1.35,0.41,12.62,15.00,3.42,6.09,8.72,78.15,79.07,9142003,8798066,343937,3.80,41137.50,803690
2007,5,11.18,7538.14,9.75,6213.31,59.75,0,186.653,0,35.62,18.29,31.79,22.18,26.98,14.47,0,0,0.00,8.82,4.29,2.24,16.24,14.00,3.59,6.29,9.06,3.04,180.93,9141715,8786829,354886,3.90,41137.50,803690
2007,6,11.23,8925.34,9.72,6670.16,61.62,0,224.876,0,35.20,21.24,32.84,23.72,28.29,24.00,0,0,0.00,12.06,5.76,3.06,20.91,14.74,2.81,5.89,9.12,0.07,299.96,9142613,8775500,367113,4.00,41137.50,803690
2007,7,11.29,10439.66,9.67,7054.37,50.91,0,135.841,0,36.22,22.16,33.58,24.43,29.02,26.71,0,0,0.00,7.47,3.18,1.82,22.13,15.02,2.24,5.55,9.01,0.00,374.99,9145503,8765230,380273,4.20,41137.50,803690
2007,8,11.28,11222.56,9.68,7310.01,49.47,0,166.072,0,34.40,20.13,31.88,22.97,27.41,16.41,0,0,0.00,10.17,4.50,1.89,22.71,14.55,2.30,5.18,8.43,0.00,421.87,9151161,8757015,394146,4.30,41137.50,803690
2007,9,11.30,10831.05,9.62,7363.32,61.78,0,174.494,0,32.88,16.24,29.46,21.53,25.49,4.41,0,0,0.00,9.56,4.39,1.83,21.70,15.13,2.73,5.80,8.92,0.00,318.04,9159913,8751836,408077,4.50,41137.50,803690
2007,10,11.31,9122.99,9.77,6833.87,20.13,0,34.867,0,28.75,6.16,24.99,13.83,19.42,0.00,0,0,0.47,2.50,0.94,0.39,19.74,15.11,3.41,5.89,8.95,19.52,239.63,9170550,8748573,421977,4.60,41137.50,803690
2007,11,11.34,7399.71,9.86,6309.39,24.34,0,47.833,0,28.62,4.21,24.45,13.88,19.16,0.00,0,0,0.59,3.22,0.89,0.44,13.01,14.98,2.85,5.21,8.11,141.07,44.01,9181161,8745698,435463,4.70,41137.50,803690
2007,12,11.19,7235.60,9.68,6097.92,28.70,0,73.178,0,27.09,-0.88,21.20,10.33,15.76,0.00,0,0,2.47,5.39,2.00,0.72,14.02,14.07,2.57,4.95,7.97,169.07,43.94,9190512,8741669,448843,4.90,41137.50,803690
2008,1,11.05,8346.39,9.63,6191.09,51.56,0,114.433,0,28.89,3.14,24.11,12.47,18.29,0.00,0,0,1.18,5.56,2.67,1.17,9.72,14.56,3.16,5.80,8.85,314.12,13.40,9196485,8733489,462996,5.00,39992.22,770940
2008,2,10.96,7201.00,9.65,5740.19,42.64,0,95.906,0,30.21,5.43,24.67,13.48,19.08,0.12,0,0,0.24,5.33,2.50,1.39,11.94,14.70,2.94,5.70,8.74,189.45,34.92,9198724,8719858,478866,5.20,39992.22,770940
2008,3,11.16,6842.21,9.83,5737.72,43.47,0,77.594,0,30.96,7.49,27.07,16.14,21.62,0.12,0,0,0.00,3.89,1.94,1.11,12.11,14.96,3.42,6.20,9.25,154.44,36.22,9198990,8701011,497979,5.40,39992.22,770940
2008,4,11.31,6979.79,9.86,5921.83,24.51,0,45.961,0,34.61,13.63,30.65,19.88,25.26,9.29,0,0,0.00,3.33,1.22,0.44,14.27,15.21,3.19,5.97,8.92,59.35,76.83,9199382,8678489,520893,5.70,39992.22,770940
2008,5,11.40,7826.73,9.95,6333.88,48.26,0,174.389,0,34.93,20.11,32.42,22.66,27.54,18.06,0,0,0.00,10.17,4.83,2.00,17.69,15.13,3.37,6.09,8.85,2.99,224.32,9201544,8654457,547087,5.90,39992.22,770940
2008,6,11.58,10085.74,9.98,7073.46,48.91,0,217.272,0,34.53,20.52,32.12,23.21,27.68,16.82,0,0,0.00,11.94,6.33,3.00,21.03,15.15,2.47,5.99,9.31,0.08,316.62,9206175,8630845,575330,6.20,39992.22,770940
2008,7,11.75,10293.86,10.1,7064.96,91.47,0,273.528,0,35.14,21.08,31.99,23.86,27.92,17.18,0,0,0.00,12.22,5.33,2.89,21.87,14.97,2.18,5.56,9.16,0.00,335.00,9211717,8607303,604414,6.60,39992.22,770940
2008,8,12.11,10481.27,10.5,7061.54,37.86,0,98.633,0,33.69,17.24,31.38,23.02,27.19,11.53,0,0,0.00,6.39,2.50,1.00,22.41,14.71,2.94,6.07,9.97,0.00,351.32,9215703,8581875,633828,6.90,39992.22,770940
2008,9,12.08,10616.79,10.37,7290.64,43.36,0,114.828,0,32.19,6.28,28.01,18.24,23.14,1.53,0,0,0.12,6.28,3.11,1.50,21.10,15.33,3.13,5.64,8.83,0.80,303.43,9216123,8550909,665214,7.20,39992.22,770940
2008,10,12.09,8505.39,10.52,6553.44,21.76,0,36.178,0,30.72,3.40,23.59,11.65,17.64,0.18,0,0,1.18,2.56,0.83,0.33,16.11,15.34,3.17,5.62,8.61,67.49,151.22,9211877,8511125,700752,7.60,39992.22,770940
2008,11,11.97,6875.92,10.53,6048.96,27.84,0,39.367,0,28.01,3.70,23.38,12.47,17.91,0.12,0,0,1.12,2.72,0.94,0.28,10.87,15.48,2.84,5.25,8.30,233.60,28.49,9202528,8461341,741187,8.10,39992.22,770940
2008,12,11.98,7528.57,10.57,5892.31,18.31,0,37.067,0,27.41,-1.04,21.33,9.02,15.17,0.00,0,0,3.47,3.28,0.83,0.39,12.18,14.57,2.84,5.35,8.41,212.49,16.43,9189256,8403601,785655,8.50,39992.22,770940
2009,1,12.58,7855.44,11.07,6067.19,18.87,0,28.000,0,27.96,-1.63,21.69,8.99,15.35,0.00,0,0,2.88,1.89,0.72,0.22,8.57,14.91,2.86,5.51,8.49,341.92,7.48,9174390,8342876,831514,9.10,37479.48,722825
2009,2,12.74,7772.40,11.38,5494.85,30.54,0,65.589,0,30.42,2.94,25.32,13.56,19.44,0.18,0,0,0.59,3.50,1.67,0.94,7.80,15.34,3.07,5.71,8.61,298.68,3.79,9161031,8285939,875092,9.60,37479.48,722825
2009,3,12.60,6660.65,11.16,5550.77,42.43,0,81.433,0,31.94,6.64,27.43,16.15,21.79,1.35,0,0,0.06,3.00,1.50,0.89,12.36,15.14,3.36,6.14,8.95,145.89,31.40,9151372,8239221,912151,10.00,37479.48,722825
2009,4,12.38,6646.80,10.89,5879.79,72.14,0,253.417,0,33.75,16.54,30.02,20.52,25.26,6.88,0,0,0.00,10.78,6.06,2.78,14.36,15.23,3.64,6.50,9.51,54.53,87.50,9145102,8204633,940469,10.30,37479.48,722825
